I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-20.00000000000009,-10.000000000000044,10.000000000000044,10.000000000000044,-10.000000000000044,-0.0,60.00000000000027,110.00000000000048,60.00000000000027,30.000000000000135,-40.00000000000018,-20.00000000000009
-20.00000000000009,-10.000000000000044,10.000000000000044,10.000000000000044,-10.000000000000044,-0.0,60.00000000000027,120.00000000000054,70.00000000000031,40.00000000000018,-30.000000000000135,-20.00000000000009
-20.00000000000009,-10.000000000000044,10.000000000000044,10.000000000000044,-20.00000000000009,-0.0,70.00000000000031,130.00000000000057,80.00000000000036,40.00000000000018,-30.000000000000135,-20.00000000000009
-20.00000000000009,-10.000000000000044,10.000000000000044,10.000000000000044,-20.00000000000009,-0.0,70.00000000000031,140.00000000000063,90.0000000000004,50.00000000000022,-20.00000000000009,-20.00000000000009
-20.00000000000009,-0.0,20.00000000000009,10.000000000000044,-20.00000000000009,-0.0,70.00000000000031,150.00000000000065,100.00000000000044,60.00000000000027,-20.00000000000009,-10.000000000000044
-20.00000000000009,-0.0,20.00000000000009,-0.0,-20.00000000000009,-0.0,70.00000000000031,160.0000000000007,100.00000000000044,70.00000000000031,-10.000000000000044,-10.000000000000044
-10.000000000000044,-0.0,20.00000000000009,-0.0,-10.000000000000044,10.000000000000044,70.00000000000031,170.00000000000077,110.00000000000048,80.00000000000036,-0.0,-10.000000000000044
-10.000000000000044,-0.0,20.00000000000009,-0.0,-10.000000000000044,20.00000000000009,70.00000000000031,180.0000000000008,120.00000000000054,80.00000000000036,-0.0,-10.000000000000044
-0.0,10.000000000000044,30.000000000000135,-10.000000000000044,-10.000000000000044,30.000000000000135,70.00000000000031,190.00000000000085,130.00000000000057,90.0000000000004,-0.0,-10.000000000000044
-0.0,20.00000000000009,40.00000000000018,-20.00000000000009,-20.00000000000009,40.00000000000018,80.00000000000036,200.00000000000088,140.00000000000063,100.00000000000044,-0.0,-10.000000000000044
-0.0,40.00000000000018,50.00000000000022,-30.000000000000135,-20.00000000000009,50.00000000000022,80.00000000000036,200.00000000000088,150.00000000000065,110.00000000000048,-0.0,-0.0
-0.0,50.00000000000022,60.00000000000027,-40.00000000000018,-20.00000000000009,70.00000000000031,80.00000000000036,210.00000000000094,160.0000000000007,110.00000000000048,10.000000000000044,-0.0
10.000000000000044,70.00000000000031,70.00000000000031,-50.00000000000022,-30.000000000000135,80.00000000000036,80.00000000000036,220.00000000000097,170.00000000000077,120.00000000000054,20.00000000000009,-0.0
10.000000000000044,90.0000000000004,90.0000000000004,-60.00000000000027,-30.000000000000135,90.0000000000004,80.00000000000036,230.00000000000102,180.0000000000008,130.00000000000057,20.00000000000009,-0.0
10.000000000000044,100.00000000000044,100.00000000000044,-70.00000000000031,-40.00000000000018,110.00000000000048,80.00000000000036,250.0000000000011,190.00000000000085,140.00000000000063,30.000000000000135,-0.0
20.00000000000009,120.00000000000054,100.00000000000044,-80.00000000000036,-40.00000000000018,110.00000000000048,80.00000000000036,260.00000000000114,200.00000000000088,150.00000000000065,30.000000000000135,-0.0
20.00000000000009,130.00000000000057,100.00000000000044,-80.00000000000036,-30.000000000000135,120.00000000000054,80.00000000000036,270.0000000000012,210.00000000000094,170.00000000000077,40.00000000000018,-0.0
30.000000000000135,130.00000000000057,100.00000000000044,-80.00000000000036,-30.000000000000135,120.00000000000054,80.00000000000036,290.0000000000013,230.00000000000102,180.0000000000008,50.00000000000022,-0.0
30.000000000000135,130.00000000000057,100.00000000000044,-90.0000000000004,-30.000000000000135,120.00000000000054,80.00000000000036,300.0000000000013,250.0000000000011,190.00000000000085,60.00000000000027,10.000000000000044
40.00000000000018,140.00000000000063,90.0000000000004,-90.0000000000004,-20.00000000000009,110.00000000000048,80.00000000000036,310.00000000000136,260.00000000000114,210.00000000000094,70.00000000000031,10.000000000000044
40.00000000000018,130.00000000000057,80.00000000000036,-80.00000000000036,-20.00000000000009,100.00000000000044,80.00000000000036,330.0000000000015,280.00000000000125,220.00000000000097,80.00000000000036,20.00000000000009
40.00000000000018,120.00000000000054,70.00000000000031,-80.00000000000036,-10.000000000000044,90.0000000000004,80.00000000000036,350.00000000000153,300.0000000000013,240.00000000000108,90.0000000000004,30.000000000000135
40.00000000000018,110.00000000000048,50.00000000000022,-70.00000000000031,-0.0,80.00000000000036,80.00000000000036,370.00000000000165,320.0000000000014,260.00000000000114,100.00000000000044,40.00000000000018
30.000000000000135,100.00000000000044,40.00000000000018,-60.00000000000027,-0.0,60.00000000000027,80.00000000000036,390.0000000000017,340.00000000000153,280.00000000000125,120.00000000000054,50.00000000000022
20.00000000000009,80.00000000000036,30.000000000000135,-50.00000000000022,-0.0,50.00000000000022,80.00000000000036,410.0000000000018,360.0000000000016,300.0000000000013,130.00000000000057,50.00000000000022
10.000000000000044,60.00000000000027,20.00000000000009,-30.000000000000135,-0.0,30.000000000000135,80.00000000000036,430.00000000000193,390.0000000000017,320.0000000000014,150.00000000000065,60.00000000000027
-0.0,40.00000000000018,10.000000000000044,-20.00000000000009,-0.0,20.00000000000009,80.00000000000036,460.00000000000205,410.0000000000018,350.00000000000153,170.00000000000077,70.00000000000031
-0.0,20.00000000000009,10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,80.00000000000036,480.00000000000216,440.00000000000193,370.00000000000165,180.0000000000008,80.00000000000036
-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0,80.00000000000036,510.0000000000023,460.00000000000205,400.00000000000176,200.00000000000088,90.0000000000004
-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,80.00000000000036,540.0000000000024,490.00000000000216,420.0000000000019,220.00000000000097,100.00000000000044
-10.000000000000044,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,80.00000000000036,560.0000000000025,510.0000000000023,440.00000000000193,240.00000000000108,110.00000000000048
-10.000000000000044,-20.00000000000009,-10.000000000000044,20.00000000000009,-0.0,-20.00000000000009,80.00000000000036,580.0000000000026,540.0000000000024,460.00000000000205,260.00000000000114,130.00000000000057
-20.00000000000009,-30.000000000000135,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,70.00000000000031,610.0000000000027,560.0000000000025,490.00000000000216,280.00000000000125,140.00000000000063
-20.00000000000009,-40.00000000000018,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,70.00000000000031,630.0000000000028,580.0000000000026,510.0000000000023,300.0000000000013,160.0000000000007
-20.00000000000009,-50.00000000000022,-30.000000000000135,30.000000000000135,-0.0,-40.00000000000018,70.00000000000031,650.0000000000028,600.0000000000026,530.0000000000024,320.0000000000014,170.00000000000077
-20.00000000000009,-50.00000000000022,-30.000000000000135,30.000000000000135,-0.0,-40.00000000000018,70.00000000000031,670.000000000003,620.0000000000027,540.0000000000024,340.00000000000153,190.00000000000085
-20.00000000000009,-60.00000000000027,-50.00000000000022,40.00000000000018,-0.0,-60.00000000000027,70.00000000000031,680.0000000000031,630.0000000000028,560.0000000000025,360.0000000000016,200.00000000000088
-10.000000000000044,-70.00000000000031,-60.00000000000027,40.00000000000018,10.000000000000044,-60.00000000000027,60.00000000000027,690.0000000000031,640.0000000000028,570.0000000000025,370.00000000000165,210.00000000000094
-0.0,-500.0000000000022,-70.00000000000031,30.000000000000135,30.000000000000135,-70.00000000000031,60.00000000000027,700.0000000000031,650.0000000000028,580.0000000000026,390.0000000000017,230.00000000000102
20.00000000000009,-500.0000000000022,-80.00000000000036,10.000000000000044,50.00000000000022,-70.00000000000031,60.00000000000027,710.0000000000032,650.0000000000028,590.0000000000026,400.00000000000176,240.00000000000108
70.00000000000031,-500.0000000000022,-90.0000000000004,-20.00000000000009,80.00000000000036,-50.00000000000022,50.00000000000022,700.0000000000031,660.000000000003,600.0000000000026,410.0000000000018,250.0000000000011
130.00000000000057,-500.0000000000022,-80.00000000000036,-90.0000000000004,100.00000000000044,-10.000000000000044,50.00000000000022,700.0000000000031,650.0000000000028,600.0000000000026,420.0000000000019,260.00000000000114
200.00000000000088,-500.0000000000022,-50.00000000000022,-220.00000000000097,120.00000000000054,50.00000000000022,40.00000000000018,680.0000000000031,640.0000000000028,590.0000000000026,430.00000000000193,260.00000000000114
290.0000000000013,-500.0000000000022,-0.0,-300.0000000000013,140.00000000000063,140.00000000000063,30.000000000000135,660.000000000003,630.0000000000028,580.0000000000026,430.00000000000193,270.0000000000012
370.00000000000165,-500.0000000000022,60.00000000000027,-400.00000000000176,140.00000000000063,250.0000000000011,30.000000000000135,640.0000000000028,610.0000000000027,570.0000000000025,420.0000000000019,270.0000000000012
430.00000000000193,-500.0000000000022,150.00000000000065,-510.0000000000023,130.00000000000057,360.0000000000016,20.00000000000009,610.0000000000027,580.0000000000026,550.0000000000024,420.0000000000019,270.0000000000012
460.00000000000205,-500.0000000000022,240.00000000000108,-590.0000000000026,100.00000000000044,460.00000000000205,20.00000000000009,570.0000000000025,540.0000000000024,520.0000000000023,400.00000000000176,260.00000000000114
450.000000000002,-500.0000000000022,320.0000000000014,-620.0000000000027,60.00000000000027,540.0000000000024,10.000000000000044,530.0000000000024,500.0000000000022,490.00000000000216,380.0000000000017,250.0000000000011
410.0000000000018,-500.0000000000022,380.0000000000017,-610.0000000000027,10.000000000000044,590.0000000000026,10.000000000000044,490.00000000000216,460.00000000000205,450.000000000002,360.0000000000016,240.00000000000108
340.00000000000153,-500.0000000000022,410.0000000000018,-550.0000000000024,-40.00000000000018,590.0000000000026,-0.0,450.000000000002,420.0000000000019,410.0000000000018,340.00000000000153,230.00000000000102
260.00000000000114,-500.0000000000022,420.0000000000019,-480.00000000000216,-80.00000000000036,550.0000000000024,-0.0,410.0000000000018,380.0000000000017,370.00000000000165,320.0000000000014,210.00000000000094
170.00000000000077,-500.0000000000022,410.0000000000018,-390.0000000000017,-110.00000000000048,490.00000000000216,-0.0,360.0000000000016,330.0000000000015,330.0000000000015,290.0000000000013,200.00000000000088
90.0000000000004,-500.0000000000022,370.00000000000165,-290.0000000000013,-140.00000000000063,410.0000000000018,-0.0,310.00000000000136,290.0000000000013,290.0000000000013,260.00000000000114,180.0000000000008
30.000000000000135,-500.0000000000022,320.0000000000014,-200.00000000000088,-140.00000000000063,330.0000000000015,-0.0,270.0000000000012,240.00000000000108,240.00000000000108,230.00000000000102,160.0000000000007
-10.000000000000044,-500.0000000000022,260.00000000000114,-120.00000000000054,-140.00000000000063,250.0000000000011,-0.0,230.00000000000102,200.00000000000088,210.00000000000094,200.00000000000088,140.00000000000063
-40.00000000000018,-500.0000000000022,200.00000000000088,-60.00000000000027,-120.00000000000054,180.0000000000008,-0.0,190.00000000000085,170.00000000000077,170.00000000000077,170.00000000000077,120.00000000000054
-50.00000000000022,-500.0000000000022,150.00000000000065,-20.00000000000009,-100.00000000000044,120.00000000000054,-0.0,160.0000000000007,140.00000000000063,140.00000000000063,140.00000000000063,100.00000000000044
-50.00000000000022,-500.0000000000022,110.00000000000048,-0.0,-90.0000000000004,80.00000000000036,-0.0,130.00000000000057,110.00000000000048,110.00000000000048,110.00000000000048,80.00000000000036
-50.00000000000022,-500.0000000000022,80.00000000000036,-0.0,-70.00000000000031,50.00000000000022,-0.0,100.00000000000044,90.0000000000004,90.0000000000004,90.0000000000004,60.00000000000027
-40.00000000000018,-500.0000000000022,50.00000000000022,10.000000000000044,-50.00000000000022,30.000000000000135,-0.0,80.00000000000036,70.00000000000031,70.00000000000031,70.00000000000031,50.00000000000022
-30.000000000000135,-500.0000000000022,30.000000000000135,10.000000000000044,-40.00000000000018,10.000000000000044,-0.0,60.00000000000027,50.00000000000022,50.00000000000022,50.00000000000022,30.000000000000135
-30.000000000000135,-500.0000000000022,20.00000000000009,10.000000000000044,-30.000000000000135,10.000000000000044,-0.0,40.00000000000018,40.00000000000018,40.00000000000018,40.00000000000018,20.00000000000009
-30.000000000000135,-500.0000000000022,10.000000000000044,10.000000000000044,-20.00000000000009,-0.0,-0.0,30.000000000000135,20.00000000000009,30.000000000000135,30.000000000000135,20.00000000000009
