I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-40.00000000000018,-40.00000000000018,-0.0,40.00000000000018,-10.000000000000044,-20.00000000000009,-60.00000000000027,-60.00000000000027,-50.00000000000022,-20.00000000000009,-10.000000000000044,-10.000000000000044
-40.00000000000018,-40.00000000000018,-0.0,40.00000000000018,-10.000000000000044,-10.000000000000044,-60.00000000000027,-60.00000000000027,-50.00000000000022,-30.000000000000135,-0.0,-10.000000000000044
-30.000000000000135,-40.00000000000018,-0.0,30.000000000000135,-10.000000000000044,-20.00000000000009,-40.00000000000018,-190.00000000000085,-40.00000000000018,-50.00000000000022,-10.000000000000044,-20.00000000000009
-30.000000000000135,-40.00000000000018,-0.0,30.000000000000135,-10.000000000000044,-20.00000000000009,-10.000000000000044,-190.00000000000085,-20.00000000000009,-70.00000000000031,-40.00000000000018,-40.00000000000018
-30.000000000000135,-40.00000000000018,-10.000000000000044,40.00000000000018,-10.000000000000044,-20.00000000000009,40.00000000000018,-190.00000000000085,10.000000000000044,-90.0000000000004,-70.00000000000031,-70.00000000000031
-30.000000000000135,-40.00000000000018,-10.000000000000044,40.00000000000018,-0.0,-30.000000000000135,110.00000000000048,-240.00000000000108,50.00000000000022,-70.00000000000031,-100.00000000000044,-100.00000000000044
-30.000000000000135,-40.00000000000018,-10.000000000000044,30.000000000000135,-0.0,-30.000000000000135,190.00000000000085,-240.00000000000108,120.00000000000054,-10.000000000000044,-110.00000000000048,-120.00000000000054
-20.00000000000009,-40.00000000000018,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,240.00000000000108,-240.00000000000108,220.00000000000097,130.00000000000057,-70.00000000000031,-90.0000000000004
-10.000000000000044,-40.00000000000018,-30.000000000000135,20.00000000000009,-0.0,-30.000000000000135,240.00000000000108,-240.00000000000108,330.0000000000015,380.0000000000017,50.00000000000022,-0.0
-0.0,-40.00000000000018,-30.000000000000135,10.000000000000044,10.000000000000044,-30.000000000000135,140.00000000000063,-240.00000000000108,450.000000000002,720.0000000000032,250.0000000000011,160.0000000000007
