I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.0,40.00000000000018,20.00000000000009,-20.00000000000009,-0.0,20.00000000000009,-0.0,-0.0,-20.00000000000009,-20.00000000000009,-0.0,-0.0
-0.0,30.000000000000135,10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-10.000000000000044,-20.00000000000009,-20.00000000000009,-30.000000000000135,-0.0,-20.00000000000009
-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-20.00000000000009,-30.000000000000135,-30.000000000000135,-10.000000000000044,-20.00000000000009
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-30.000000000000135,-30.000000000000135,-30.000000000000135,-10.000000000000044,-20.00000000000009
-0.0,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,-10.000000000000044,-30.000000000000135,-30.000000000000135,-30.000000000000135,-20.00000000000009,-20.00000000000009
-10.000000000000044,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,-30.000000000000135,-30.000000000000135,-40.00000000000018,-20.00000000000009,-20.00000000000009
-10.000000000000044,-20.00000000000009,-10.000000000000044,20.00000000000009,-0.0,-20.00000000000009,-0.0,-30.000000000000135,-30.000000000000135,-40.00000000000018,-20.00000000000009,-30.000000000000135
-20.00000000000009,-30.000000000000135,-10.000000000000044,20.00000000000009,-0.0,-20.00000000000009,-0.0,-30.000000000000135,-30.000000000000135,-40.00000000000018,-30.000000000000135,-30.000000000000135
-20.00000000000009,-40.00000000000018,-10.000000000000044,30.000000000000135,-0.0,-30.000000000000135,-0.0,-30.000000000000135,-30.000000000000135,-40.00000000000018,-30.000000000000135,-30.000000000000135
-20.00000000000009,-40.00000000000018,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,-0.0,-30.000000000000135,-180.0000000000008,-180.0000000000008,-30.000000000000135,-30.000000000000135
-30.000000000000135,-40.00000000000018,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,-0.0,-30.000000000000135,-190.00000000000085,-190.00000000000085,-180.0000000000008,-180.0000000000008
-20.00000000000009,-50.00000000000022,-20.00000000000009,40.00000000000018,-0.0,-40.00000000000018,-0.0,-30.000000000000135,-210.00000000000094,-210.00000000000094,-190.00000000000085,-190.00000000000085
-20.00000000000009,-50.00000000000022,-30.000000000000135,40.00000000000018,-0.0,-40.00000000000018,-0.0,-20.00000000000009,-220.00000000000097,-220.00000000000097,-210.00000000000094,-210.00000000000094
-20.00000000000009,-60.00000000000027,-30.000000000000135,40.00000000000018,-0.0,-50.00000000000022,-0.0,-20.00000000000009,-240.00000000000108,-240.00000000000108,-220.00000000000097,-220.00000000000097
-20.00000000000009,-60.00000000000027,-40.00000000000018,40.00000000000018,-0.0,-50.00000000000022,-0.0,-20.00000000000009,-260.00000000000114,-260.00000000000114,-240.00000000000108,-240.00000000000108
-20.00000000000009,-60.00000000000027,-40.00000000000018,40.00000000000018,-0.0,-50.00000000000022,-0.0,-20.00000000000009,-290.0000000000013,-290.0000000000013,-260.00000000000114,-260.00000000000114
-20.00000000000009,-60.00000000000027,-40.00000000000018,40.00000000000018,10.000000000000044,-50.00000000000022,-0.0,-10.000000000000044,-320.0000000000014,-320.0000000000014,-290.0000000000013,-290.0000000000013
-20.00000000000009,-70.00000000000031,-40.00000000000018,40.00000000000018,-0.0,-60.00000000000027,20.00000000000009,-0.0,-350.00000000000153,-350.00000000000153,-320.0000000000014,-320.0000000000014
-30.000000000000135,-70.00000000000031,-50.00000000000022,50.00000000000022,-0.0,-60.00000000000027,30.000000000000135,-0.0,-360.0000000000016,-360.0000000000016,-350.00000000000153,-350.00000000000153
-30.000000000000135,-80.00000000000036,-50.00000000000022,50.00000000000022,-0.0,-60.00000000000027,40.00000000000018,30.000000000000135,-380.0000000000017,-380.0000000000017,-360.0000000000016,-360.0000000000016
-30.000000000000135,-80.00000000000036,-50.00000000000022,60.00000000000027,-0.0,-70.00000000000031,30.000000000000135,70.00000000000031,-400.00000000000176,-400.00000000000176,-380.0000000000017,-380.0000000000017
-30.000000000000135,-90.0000000000004,-50.00000000000022,40.00000000000018,-0.0,-60.00000000000027,-10.000000000000044,100.00000000000044,-380.0000000000017,-380.0000000000017,-400.00000000000176,-400.00000000000176
