I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-50.00000000000022,-70.00000000000031,-20.00000000000009,50.00000000000022,-10.000000000000044,-40.00000000000018,-180.0000000000008,-180.0000000000008,-190.00000000000085,-190.00000000000085,-180.0000000000008,-40.00000000000018
-40.00000000000018,-70.00000000000031,-20.00000000000009,50.00000000000022,-10.000000000000044,-40.00000000000018,-190.00000000000085,-190.00000000000085,-210.00000000000094,-210.00000000000094,-190.00000000000085,-50.00000000000022
-30.000000000000135,-60.00000000000027,-20.00000000000009,40.00000000000018,-0.0,-40.00000000000018,-210.00000000000094,-210.00000000000094,-220.00000000000097,-220.00000000000097,-210.00000000000094,-60.00000000000027
-30.000000000000135,-60.00000000000027,-20.00000000000009,40.00000000000018,-0.0,-30.000000000000135,-220.00000000000097,-220.00000000000097,-240.00000000000108,-240.00000000000108,-220.00000000000097,-220.00000000000097
-30.000000000000135,-50.00000000000022,-20.00000000000009,40.00000000000018,-0.0,-30.000000000000135,-240.00000000000108,-240.00000000000108,-260.00000000000114,-260.00000000000114,-240.00000000000108,-240.00000000000108
-20.00000000000009,-50.00000000000022,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,-260.00000000000114,-260.00000000000114,-290.0000000000013,-290.0000000000013,-260.00000000000114,-260.00000000000114
-20.00000000000009,-50.00000000000022,-20.00000000000009,30.000000000000135,-0.0,-30.000000000000135,-290.0000000000013,-290.0000000000013,-320.0000000000014,-320.0000000000014,-290.0000000000013,-290.0000000000013
-10.000000000000044,-40.00000000000018,-20.00000000000009,20.00000000000009,-0.0,-30.000000000000135,-320.0000000000014,-320.0000000000014,-350.00000000000153,-350.00000000000153,-320.0000000000014,-320.0000000000014
-10.000000000000044,-40.00000000000018,-20.00000000000009,20.00000000000009,-0.0,-20.00000000000009,-350.00000000000153,-350.00000000000153,-360.0000000000016,-360.0000000000016,-350.00000000000153,-350.00000000000153
-10.000000000000044,-30.000000000000135,-10.000000000000044,20.00000000000009,-0.0,-20.00000000000009,-360.0000000000016,-360.0000000000016,-380.0000000000017,-380.0000000000017,-360.0000000000016,-360.0000000000016
-20.00000000000009,-30.000000000000135,-0.0,20.00000000000009,-0.0,-10.000000000000044,-380.0000000000017,-380.0000000000017,-400.00000000000176,-400.00000000000176,-380.0000000000017,-380.0000000000017
-20.00000000000009,-20.00000000000009,-0.0,20.00000000000009,-10.000000000000044,-10.000000000000044,-400.00000000000176,-400.00000000000176,-380.0000000000017,-380.0000000000017,-400.00000000000176,-400.00000000000176
-20.00000000000009,-20.00000000000009,-0.0,20.00000000000009,-10.000000000000044,-0.0,-410.0000000000018,-380.0000000000017,-360.0000000000016,-360.0000000000016,-380.0000000000017,-380.0000000000017
-30.000000000000135,-10.000000000000044,10.000000000000044,20.00000000000009,-20.00000000000009,-0.0,-360.0000000000016,-290.0000000000013,-350.00000000000153,-350.00000000000153,-360.0000000000016,-360.0000000000016
-30.000000000000135,-10.000000000000044,20.00000000000009,20.00000000000009,-20.00000000000009,-0.0,-350.00000000000153,-380.0000000000017,-250.0000000000011,-320.0000000000014,-350.00000000000153,-350.00000000000153
-30.000000000000135,-10.000000000000044,10.000000000000044,10.000000000000044,-20.00000000000009,-0.0,-320.0000000000014,-320.0000000000014,-310.00000000000136,-290.0000000000013,-320.0000000000014,-320.0000000000014
-20.00000000000009,-10.000000000000044,10.000000000000044,10.000000000000044,-20.00000000000009,-0.0,-290.0000000000013,-290.0000000000013,-260.00000000000114,-260.00000000000114,-290.0000000000013,-290.0000000000013
-10.000000000000044,-0.0,-0.0,-0.0,-10.000000000000044,-0.0,-260.00000000000114,-260.00000000000114,-240.00000000000108,-180.0000000000008,-260.00000000000114,-260.00000000000114
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-240.00000000000108,-240.00000000000108,-220.00000000000097,-220.00000000000097,-240.00000000000108,-240.00000000000108
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-220.00000000000097,-220.00000000000097,-210.00000000000094,-210.00000000000094,-220.00000000000097,-220.00000000000097
10.000000000000044,-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-230.00000000000102,-210.00000000000094,-190.00000000000085,-200.00000000000088,-210.00000000000094,-210.00000000000094
10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-0.0,-0.0,-160.0000000000007,-240.00000000000108,-180.0000000000008,-180.0000000000008,-190.00000000000085,-190.00000000000085
20.00000000000009,10.000000000000044,-0.0,-20.00000000000009,-0.0,10.000000000000044,-70.00000000000031,-170.00000000000077,-170.00000000000077,-140.00000000000063,-180.0000000000008,-180.0000000000008
20.00000000000009,20.00000000000009,-0.0,-30.000000000000135,-0.0,20.00000000000009,-20.00000000000009,-90.0000000000004,-110.00000000000048,-110.00000000000048,-100.00000000000044,-60.00000000000027
20.00000000000009,30.000000000000135,10.000000000000044,-40.00000000000018,-0.0,30.000000000000135,20.00000000000009,-40.00000000000018,-70.00000000000031,-90.0000000000004,-90.0000000000004,-60.00000000000027
30.000000000000135,40.00000000000018,20.00000000000009,-50.00000000000022,-0.0,40.00000000000018,40.00000000000018,-10.000000000000044,-50.00000000000022,-80.00000000000036,-90.0000000000004,-70.00000000000031
40.00000000000018,60.00000000000027,20.00000000000009,-60.00000000000027,-0.0,50.00000000000022,60.00000000000027,-0.0,-40.00000000000018,-90.0000000000004,-90.0000000000004,-70.00000000000031
50.00000000000022,70.00000000000031,30.000000000000135,-70.00000000000031,-0.0,50.00000000000022,70.00000000000031,10.000000000000044,-40.00000000000018,-90.0000000000004,-90.0000000000004,-80.00000000000036
60.00000000000027,80.00000000000036,30.000000000000135,-80.00000000000036,10.000000000000044,60.00000000000027,80.00000000000036,10.000000000000044,-40.00000000000018,-90.0000000000004,-90.0000000000004,-80.00000000000036
60.00000000000027,90.0000000000004,30.000000000000135,-80.00000000000036,10.000000000000044,60.00000000000027,80.00000000000036,10.000000000000044,-30.000000000000135,-90.0000000000004,-90.0000000000004,-80.00000000000036
70.00000000000031,100.00000000000044,30.000000000000135,-90.0000000000004,10.000000000000044,70.00000000000031,80.00000000000036,20.00000000000009,-20.00000000000009,-90.0000000000004,-90.0000000000004,-80.00000000000036
80.00000000000036,100.00000000000044,30.000000000000135,-100.00000000000044,10.000000000000044,70.00000000000031,80.00000000000036,30.000000000000135,-10.000000000000044,-80.00000000000036,-90.0000000000004,-80.00000000000036
80.00000000000036,110.00000000000048,40.00000000000018,-100.00000000000044,10.000000000000044,80.00000000000036,80.00000000000036,30.000000000000135,-10.000000000000044,-80.00000000000036,-80.00000000000036,-80.00000000000036
90.0000000000004,120.00000000000054,40.00000000000018,-110.00000000000048,10.000000000000044,90.0000000000004,90.0000000000004,40.00000000000018,-0.0,-70.00000000000031,-80.00000000000036,-80.00000000000036
90.0000000000004,130.00000000000057,50.00000000000022,-120.00000000000054,20.00000000000009,100.00000000000044,90.0000000000004,50.00000000000022,-0.0,-70.00000000000031,-80.00000000000036,-70.00000000000031
100.00000000000044,150.00000000000065,50.00000000000022,-130.00000000000057,20.00000000000009,100.00000000000044,90.0000000000004,50.00000000000022,-0.0,-60.00000000000027,-70.00000000000031,-70.00000000000031
110.00000000000048,160.0000000000007,50.00000000000022,-140.00000000000063,30.000000000000135,110.00000000000048,90.0000000000004,50.00000000000022,-0.0,-60.00000000000027,-70.00000000000031,-70.00000000000031
120.00000000000054,170.00000000000077,40.00000000000018,-150.00000000000065,30.000000000000135,110.00000000000048,90.0000000000004,60.00000000000027,-0.0,-60.00000000000027,-70.00000000000031,-70.00000000000031
130.00000000000057,180.0000000000008,40.00000000000018,-200.00000000000088,40.00000000000018,110.00000000000048,90.0000000000004,60.00000000000027,-0.0,-60.00000000000027,-70.00000000000031,-70.00000000000031
140.00000000000063,180.0000000000008,30.000000000000135,-190.00000000000085,40.00000000000018,110.00000000000048,80.00000000000036,60.00000000000027,-0.0,-60.00000000000027,-70.00000000000031,-70.00000000000031
140.00000000000063,180.0000000000008,30.000000000000135,-170.00000000000077,50.00000000000022,100.00000000000044,80.00000000000036,60.00000000000027,10.000000000000044,-60.00000000000027,-70.00000000000031,-70.00000000000031
150.00000000000065,180.0000000000008,20.00000000000009,-160.0000000000007,60.00000000000027,90.0000000000004,80.00000000000036,60.00000000000027,10.000000000000044,-50.00000000000022,-70.00000000000031,-70.00000000000031
150.00000000000065,170.00000000000077,10.000000000000044,-160.0000000000007,60.00000000000027,90.0000000000004,80.00000000000036,60.00000000000027,20.00000000000009,-50.00000000000022,-60.00000000000027,-70.00000000000031
140.00000000000063,160.0000000000007,10.000000000000044,-150.00000000000065,60.00000000000027,80.00000000000036,80.00000000000036,70.00000000000031,30.000000000000135,-40.00000000000018,-60.00000000000027,-60.00000000000027
130.00000000000057,150.00000000000065,-0.0,-140.00000000000063,60.00000000000027,70.00000000000031,90.0000000000004,70.00000000000031,40.00000000000018,-30.000000000000135,-50.00000000000022,-60.00000000000027
120.00000000000054,140.00000000000063,-0.0,-130.00000000000057,60.00000000000027,70.00000000000031,90.0000000000004,80.00000000000036,50.00000000000022,-20.00000000000009,-50.00000000000022,-50.00000000000022
110.00000000000048,130.00000000000057,-0.0,-120.00000000000054,50.00000000000022,60.00000000000027,90.0000000000004,90.0000000000004,60.00000000000027,-10.000000000000044,-40.00000000000018,-50.00000000000022
100.00000000000044,120.00000000000054,-0.0,-110.00000000000048,50.00000000000022,50.00000000000022,90.0000000000004,100.00000000000044,70.00000000000031,-0.0,-30.000000000000135,-40.00000000000018
100.00000000000044,110.00000000000048,-0.0,-100.00000000000044,40.00000000000018,50.00000000000022,100.00000000000044,100.00000000000044,70.00000000000031,-0.0,-30.000000000000135,-40.00000000000018
90.0000000000004,100.00000000000044,-0.0,-90.0000000000004,40.00000000000018,40.00000000000018,100.00000000000044,110.00000000000048,80.00000000000036,-0.0,-20.00000000000009,-40.00000000000018
80.00000000000036,90.0000000000004,-0.0,-80.00000000000036,40.00000000000018,30.000000000000135,90.0000000000004,120.00000000000054,90.0000000000004,-0.0,-20.00000000000009,-40.00000000000018
80.00000000000036,80.00000000000036,-0.0,-80.00000000000036,40.00000000000018,30.000000000000135,90.0000000000004,120.00000000000054,100.00000000000044,10.000000000000044,-10.000000000000044,-40.00000000000018
70.00000000000031,70.00000000000031,-10.000000000000044,-70.00000000000031,40.00000000000018,20.00000000000009,90.0000000000004,130.00000000000057,110.00000000000048,10.000000000000044,-10.000000000000044,-40.00000000000018
70.00000000000031,60.00000000000027,-10.000000000000044,-60.00000000000027,40.00000000000018,10.000000000000044,90.0000000000004,140.00000000000063,120.00000000000054,20.00000000000009,-10.000000000000044,-30.000000000000135
70.00000000000031,50.00000000000022,-20.00000000000009,-60.00000000000027,40.00000000000018,-0.0,90.0000000000004,150.00000000000065,130.00000000000057,30.000000000000135,-0.0,-30.000000000000135
60.00000000000027,40.00000000000018,-20.00000000000009,-50.00000000000022,40.00000000000018,-0.0,90.0000000000004,160.0000000000007,150.00000000000065,50.00000000000022,-0.0,-20.00000000000009
60.00000000000027,40.00000000000018,-30.000000000000135,-50.00000000000022,40.00000000000018,-0.0,100.00000000000044,170.00000000000077,160.0000000000007,60.00000000000027,-0.0,-10.000000000000044
60.00000000000027,30.000000000000135,-30.000000000000135,-40.00000000000018,50.00000000000022,-0.0,100.00000000000044,180.0000000000008,180.0000000000008,70.00000000000031,10.000000000000044,-10.000000000000044
60.00000000000027,20.00000000000009,-40.00000000000018,-40.00000000000018,50.00000000000022,-0.0,100.00000000000044,190.00000000000085,200.00000000000088,90.0000000000004,20.00000000000009,-0.0
50.00000000000022,10.000000000000044,-40.00000000000018,-30.000000000000135,40.00000000000018,-10.000000000000044,100.00000000000044,210.00000000000094,210.00000000000094,100.00000000000044,30.000000000000135,-0.0
40.00000000000018,10.000000000000044,-40.00000000000018,-20.00000000000009,40.00000000000018,-10.000000000000044,100.00000000000044,220.00000000000097,230.00000000000102,120.00000000000054,50.00000000000022,10.000000000000044
30.000000000000135,-0.0,-30.000000000000135,-10.000000000000044,30.000000000000135,-10.000000000000044,110.00000000000048,230.00000000000102,250.0000000000011,140.00000000000063,60.00000000000027,20.00000000000009
20.00000000000009,-0.0,-30.000000000000135,-10.000000000000044,20.00000000000009,-10.000000000000044,110.00000000000048,240.00000000000108,260.00000000000114,150.00000000000065,70.00000000000031,30.000000000000135
10.000000000000044,-0.0,-20.00000000000009,-0.0,10.000000000000044,-10.000000000000044,110.00000000000048,260.00000000000114,280.00000000000125,170.00000000000077,80.00000000000036,40.00000000000018
10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-10.000000000000044,120.00000000000054,270.0000000000012,290.0000000000013,180.0000000000008,90.0000000000004,50.00000000000022
10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-10.000000000000044,120.00000000000054,280.00000000000125,310.00000000000136,200.00000000000088,100.00000000000044,60.00000000000027
10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-10.000000000000044,120.00000000000054,290.0000000000013,320.0000000000014,210.00000000000094,110.00000000000048,60.00000000000027
10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,110.00000000000048,290.0000000000013,330.0000000000015,230.00000000000102,120.00000000000054,70.00000000000031
10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,110.00000000000048,300.0000000000013,330.0000000000015,240.00000000000108,140.00000000000063,80.00000000000036
20.00000000000009,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,100.00000000000044,300.0000000000013,340.00000000000153,250.0000000000011,150.00000000000065,90.0000000000004
20.00000000000009,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,100.00000000000044,300.0000000000013,350.00000000000153,270.0000000000012,160.0000000000007,100.00000000000044
20.00000000000009,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,100.00000000000044,290.0000000000013,350.00000000000153,280.00000000000125,170.00000000000077,110.00000000000048
20.00000000000009,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,90.0000000000004,290.0000000000013,350.00000000000153,280.00000000000125,180.0000000000008,120.00000000000054
20.00000000000009,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,80.00000000000036,280.00000000000125,340.00000000000153,290.0000000000013,190.00000000000085,130.00000000000057
20.00000000000009,-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,70.00000000000031,270.0000000000012,330.0000000000015,290.0000000000013,200.00000000000088,140.00000000000063
20.00000000000009,-0.0,-20.00000000000009,-0.0,20.00000000000009,-0.0,60.00000000000027,260.00000000000114,320.0000000000014,290.0000000000013,200.00000000000088,150.00000000000065
20.00000000000009,-0.0,-20.00000000000009,-10.000000000000044,20.00000000000009,-10.000000000000044,50.00000000000022,240.00000000000108,310.00000000000136,290.0000000000013,210.00000000000094,150.00000000000065
10.000000000000044,-0.0,-20.00000000000009,-0.0,10.000000000000044,-10.000000000000044,40.00000000000018,220.00000000000097,300.0000000000013,280.00000000000125,210.00000000000094,160.0000000000007
10.000000000000044,-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,30.000000000000135,210.00000000000094,280.00000000000125,280.00000000000125,210.00000000000094,160.0000000000007
-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,20.00000000000009,190.00000000000085,260.00000000000114,270.0000000000012,210.00000000000094,160.0000000000007
-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-0.0,10.000000000000044,170.00000000000077,250.0000000000011,260.00000000000114,200.00000000000088,150.00000000000065
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,150.00000000000065,230.00000000000102,250.0000000000011,200.00000000000088,150.00000000000065
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,130.00000000000057,210.00000000000094,230.00000000000102,190.00000000000085,140.00000000000063
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,120.00000000000054,190.00000000000085,220.00000000000097,180.0000000000008,130.00000000000057
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.00000000000044,170.00000000000077,210.00000000000094,170.00000000000077,120.00000000000054
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,90.0000000000004,150.00000000000065,190.00000000000085,150.00000000000065,110.00000000000048
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.000000000000044,70.00000000000031,130.00000000000057,180.0000000000008,140.00000000000063,100.00000000000044
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.00000000000009,60.00000000000027,120.00000000000054,170.00000000000077,130.00000000000057,100.00000000000044
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.00000000000009,50.00000000000022,110.00000000000048,150.00000000000065,130.00000000000057,90.0000000000004
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.00000000000009,40.00000000000018,100.00000000000044,140.00000000000063,120.00000000000054,80.00000000000036
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-20.00000000000009,30.000000000000135,80.00000000000036,130.00000000000057,110.00000000000048,80.00000000000036
-0.0,-0.0,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-10.000000000000044,20.00000000000009,70.00000000000031,120.00000000000054,100.00000000000044,70.00000000000031
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,60.00000000000027,110.00000000000048,90.0000000000004,60.00000000000027
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,50.00000000000022,100.00000000000044,80.00000000000036,50.00000000000022
-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,-0.0,40.00000000000018,90.0000000000004,70.00000000000031,40.00000000000018
-10.000000000000044,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,-0.0,30.000000000000135,80.00000000000036,60.00000000000027,40.00000000000018
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,-0.0,30.000000000000135,70.00000000000031,50.00000000000022,30.000000000000135
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,-0.0,30.000000000000135,60.00000000000027,50.00000000000022,20.00000000000009
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,-10.000000000000044,-0.0,20.00000000000009,60.00000000000027,40.00000000000018,20.00000000000009
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,20.00000000000009,60.00000000000027,40.00000000000018,20.00000000000009
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,20.00000000000009,50.00000000000022,40.00000000000018,20.00000000000009
-0.0,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,20.00000000000009,50.00000000000022,40.00000000000018,20.00000000000009
-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,20.00000000000009,50.00000000000022,40.00000000000018,20.00000000000009
-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-10.000000000000044,-0.0,-0.0,20.00000000000009,50.00000000000022,30.000000000000135,20.00000000000009
-0.0,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0,20.00000000000009,50.00000000000022,30.000000000000135,20.00000000000009
-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.00000000000009,40.00000000000018,30.000000000000135,10.000000000000044
-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.00000000000009,40.00000000000018,30.000000000000135,10.000000000000044
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.00000000000009,40.00000000000018,30.000000000000135,10.000000000000044
-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.00000000000009,50.00000000000022,30.000000000000135,10.000000000000044
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,10.000000000000044,30.000000000000135,50.00000000000022,30.000000000000135,10.000000000000044
-10.000000000000044,-10.000000000000044,-0.0,10.000000000000044,-0.0,-0.0,-0.0,10.000000000000044,30.000000000000135,50.00000000000022,30.000000000000135,20.00000000000009
-20.00000000000009,-10.000000000000044,-0.0,10.000000000000044,-10.000000000000044,-0.0,-0.0,20.00000000000009,40.00000000000018,50.00000000000022,30.000000000000135,20.00000000000009
-20.00000000000009,-10.000000000000044,-0.0,20.00000000000009,-10.000000000000044,-10.000000000000044,-0.0,20.00000000000009,40.00000000000018,50.00000000000022,30.000000000000135,20.00000000000009
-20.00000000000009,-20.00000000000009,-0.0,20.00000000000009,-0.0,-10.000000000000044,10.000000000000044,30.000000000000135,40.00000000000018,50.00000000000022,30.000000000000135,20.00000000000009
-20.00000000000009,-20.00000000000009,-0.0,20.00000000000009,-0.0,-10.000000000000044,10.000000000000044,30.000000000000135,40.00000000000018,50.00000000000022,30.000000000000135,20.00000000000009
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,30.000000000000135,40.00000000000018,50.00000000000022,30.000000000000135,10.000000000000044
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,40.00000000000018,50.00000000000022,20.00000000000009,10.000000000000044
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,40.00000000000018,40.00000000000018,20.00000000000009,-0.0
-0.0,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,40.00000000000018,40.00000000000018,20.00000000000009,-0.0
-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,40.00000000000018,30.000000000000135,40.00000000000018,20.00000000000009,-0.0
-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,-0.0,40.00000000000018,30.000000000000135,40.00000000000018,10.000000000000044,-0.0
-0.0,-10.000000000000044,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,30.000000000000135,30.000000000000135,10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,30.000000000000135,30.000000000000135,10.000000000000044,-0.0
-0.0,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,10.000000000000044,40.00000000000018,30.000000000000135,30.000000000000135,10.000000000000044,-0.0
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,10.000000000000044,40.00000000000018,20.00000000000009,30.000000000000135,10.000000000000044,-0.0
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,10.000000000000044,40.00000000000018,20.00000000000009,30.000000000000135,10.000000000000044,-0.0
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,20.00000000000009,20.00000000000009,10.000000000000044,-0.0
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,10.000000000000044,20.00000000000009,-0.0,-0.0
-10.000000000000044,-20.00000000000009,-0.0,10.000000000000044,-0.0,-10.000000000000044,10.000000000000044,40.00000000000018,10.000000000000044,10.000000000000044,-0.0,-0.0
-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,10.000000000000044,30.000000000000135,-0.0,10.000000000000044,-0.0,-0.0
-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,30.000000000000135,-0.0,-0.0,-0.0,-0.0
-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,30.000000000000135,-0.0,-0.0,-0.0,-0.0
-0.0,-10.000000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,30.000000000000135,-0.0,-0.0,-0.0,-10.000000000000044
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-0.0,20.00000000000009,-0.0,-0.0,-0.0,-10.000000000000044
-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0,-10.000000000000044,-0.0,20.00000000000009,-0.0,-0.0,-0.0,-10.000000000000044
-0.0,-10.000000000000044,-20.00000000000009,-0.0,-0.0,-20.00000000000009,-0.0,20.00000000000009,-0.0,-0.0,-0.0,-10.000000000000044
-0.0,-20.00000000000009,-20.00000000000009,10.000000000000044,-0.0,-20.00000000000009,-0.0,20.00000000000009,-0.0,-0.0,-0.0,-10.000000000000044
-0.0,-20.00000000000009,-20.00000000000009,10.000000000000044,-0.0,-20.00000000000009,-0.0,20.00000000000009,-0.0,-0.0,-0.0,-10.000000000000044
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-0.0,10.000000000000044,-0.0,-0.0,-10.000000000000044,-20.00000000000009
-10.000000000000044,-20.00000000000009,-10.000000000000044,10.000000000000044,-0.0,-20.00000000000009,-0.0,10.000000000000044,-0.0,-0.0,-10.000000000000044,-20.00000000000009
-10.000000000000044,-20.00000000000009,-10.000000000000044,20.00000000000009,-0.0,-20.00000000000009,-0.0,10.000000000000044,-0.0,-0.0,-10.000000000000044,-20.00000000000009
